Timestamp,Date,Wormhole,Meson,Orbiter Finance,Stargate,deBridge,Squid (Powered by Axelar),Eywa,Synapse,Hyperlane,Symbiosis,Celer cBridge,rhino.fi,Layerswap,Allbridge Core,RetroBridge,Owlto,Nitro (by Router Protocol),yBridge by xSync Network,Satellite (Powered by Axelar),WanBridge,zkBridge,MeMeBridge,Allbridge Classic,CometBridge,MiniBridge,Fuse Bridge,Crowdswap,Connext,Helixbox,Bunnyfi,pNetwork,Interport Finance,Total
1715558400,2024-05-13,,1220017.4477125895,,2515355.406095176,645281.9689767176,,0,606262.2530401293,,182143.36265559614,870419.8029933587,138741.50954210345,,191542.47838722385,,,26185.773215402827,143048.9603856346,,73697.68077131428,342000.69878070994,,4152.109869709901,,,4803.21642425205,,265160.14788830886,,,,40526.86779107901,7269339.684529306
1715644800,2024-05-14,,447896.9742014654,,2934720.404072161,564564.9582691232,,0,717035.7786948517,,584604.0974222826,836955.0282868848,144311.12184669543,,258784.1023553794,,,11444.14542700199,132808.52944648985,,110136.04880080494,8468590.648416216,,7152.565610349986,,,1918.9909221068838,,231222.20016058,,,,15814.914070394243,15467960.508002784
1715731200,2024-05-15,,1270783.6490270626,,2352742.0486152074,724658.5350549332,,0,554430.2399944122,,264685.2215040383,1084202.049585403,246215.00788937925,,186544.466486156,,,9252.017994513382,86153.11717573961,,38162.21780182003,32166784.215955615,,772.4700369315417,,,8625.142222164259,,436556.6664318276,,,,44087.0321947461,39474654.09796996
1715817600,2024-05-16,,866966.4963106927,,1709514.5228571112,890980.6987571414,,0,823795.3599798209,,512692.5534564221,430173.2435931588,153586.6579805122,,167776.92409030139,,7337.736027768609,19539.00969587177,65067.52128872906,,142594.02438393698,1543200.8349869677,,845.0609704318151,,,1158.2189922819643,,323541.1902383479,,,,56626.79647736612,7715396.850086864
1715904000,2024-05-17,,1122415.1260392072,,1224364.3703021617,654043.9561611558,,0,802361.4306116018,,216172.86165474192,572097.0942751803,121427.54705589113,,374704.0425575714,,122035.02219497423,18528.433967959136,90605.44630937901,,105642.00972090376,6080695.431882182,,1807.465330330449,,,1041.3545535904475,,387646.8755703666,,,,29341.094675203887,11924929.5628624
1715990400,2024-05-18,,456322.20155293547,,1180233.3743723345,1024066.7447373986,,0,525015.2769451208,,183044.2606517931,537700.3388283536,190069.32897797524,,233107.2883858713,,90708.6522353101,19082.34316785081,57510.39962315823,,79513.50552122628,795861.7793861921,,4193.07021249617,,,340.85729139894704,,213691.01465202583,,,,25788.371963316647,5616248.8085047575
1716076800,2024-05-19,,303072.2199690486,,1708694.2009189995,607791.6611427744,,0,825267.3752548205,,164432.49604216122,1653980.0830385042,237823.33738853215,,180979.84796260484,,135815.57554111304,20297.40455068171,71625.9436478451,,32722.61297310822,659138.5008981009,,10455.406637893566,,,1073.683843592187,,2382763.3492375324,,,,31844.447022220866,9027778.146069532
1716163200,2024-05-20,,703769.2232540853,,1202744.0713057418,842595.0645724137,,51.523589576498935,1059614.6006164285,,355438.3008917309,1363161.2410011485,364080.65167045034,,287763.7650354795,,117369.79637894928,18555.99066242384,161050.94607220514,,178150.43173120773,8890171.042552276,,13715.222801167036,,,6455.292232980068,,453662.7757725486,,,,163602.0839738081,16181952.024114622
1716249600,2024-05-21,,676553.8306133525,,1865560.4749026597,1312639.722071834,,0,1286309.0978152223,,474140.94128380145,1149311.2683574369,213468.16315522487,,561845.2916503025,,231770.01364592568,25902.180981789243,152837.2751303739,,186637.62187061922,37734874.86163415,,1568.730569709575,,,4145.290829761924,,798794.1176792382,,,,47992.38498504023,46724351.26717644
1716336000,2024-05-22,,572025.6068763991,,2665487.584212783,1191990.086280065,,0,833546.2508275264,,420870.5141436864,1817611.0993698132,414297.8454337069,,381138.193455226,,115992.01865029469,18276.74258956307,138075.0568014499,,703595.1671430365,14980287.518370483,,3191.171114914104,,,1342.8214535698387,,485881.78654546477,,,,30833.13812817433,24774442.601396155
1716422400,2024-05-23,,1604991.673410349,,1255686.7762062177,938169.2922284272,,0,284401.5475993707,,581638.8068384009,1109355.7170137416,462591.8183714796,,548147.9884172953,,75847.59717752007,21805.798356625884,172227.29724035534,,102096.49971206253,7770374.014432019,,7230.55225291866,,,5516.770424561103,,779871.7651153295,,,,33122.96018038747,15753076.874977062
1716508800,2024-05-24,,464135.40540252026,,1079425.3854574051,750002.3782152132,,0,457211.62497412576,,475969.33243920427,847479.045299408,285145.2068291899,,174840.080433039,,73158.88407773862,42060.487272388906,73757.25098327282,,314644.1595196397,2171282.2037962363,,6582.575098495844,,,1706.8895141421885,,767509.8158621984,,,,13231.365310106554,7998142.090484326
1716595200,2024-05-25,,229754.26870805916,,917666.8982342358,493645.4787570569,,0,498517.99949878315,,251705.1735835025,508725.419773087,181482.35606383422,,143720.1055243661,,95088.54696059789,21501.4784641566,73150.29904403066,,120748.5564679261,6829641.170798215,,325.8824703416172,,,724.7149119320391,,233819.03283366328,,,,4493.124732672041,10604710.50682646
1716681600,2024-05-26,,357905.1211948839,,843040.4376172654,602345.4099651838,,0,1502625.977774505,,231905.60259570618,1150121.9704852717,180628.12547040716,,297685.6808501144,,54227.31113855533,17582.395467729304,75177.58450059817,,89663.3433098321,6207877.221809914,,499.92455694120895,,,602.1049074812524,,194002.28688465484,,,,8880.46299797534,11814770.961527016
1716768000,2024-05-27,,453939.3727402731,,1174006.0860272516,707008.8930387446,,0,543509.1728300798,,999254.6905862857,1752331.4544107774,273990.0256143696,,231449.80925759795,,42458.679708195355,10262.341453443114,166245.0698461553,,84955.58963957579,5740449.6789588155,,194.88432534021237,,,2288.519186224402,,535481.227782907,,,,8053.026974968804,12725878.522381006
1716854400,2024-05-28,,382727.9165030339,,1768751.1432208177,629974.0967799675,,0,482398.7249537859,,960224.3969352047,2180379.5408400735,454993.7144047744,,108873.89034937616,,43957.849520802105,15134.669416238643,65169.995674705366,,146785.26225628916,8672000.50102372,,5999.980542584229,,,1572.2033759321055,,579955.9814049096,,,,10844.38667999578,16509744.25388221
1716940800,2024-05-29,,456310.4330371899,,1286699.247227198,1124340.53507334,,0,916562.0167675149,,379069.0166196601,1786277.7390865227,443916.91723573493,,183809.40231749817,,38828.466773345965,31673.21713258463,125650.39163778973,,115134.16496334938,1681987.7288966298,,1556.318922723466,,,5877.652527504531,,234293.3646104029,,,,3547.0835427467373,8815533.696371736
1717027200,2024-05-30,,1264707.5255474919,,2191401.599082294,556880.7464333574,,0,2733929.003374486,,306876.5028907785,1756288.8351972215,366133.5615331896,,163141.6935037359,,36477.33869611058,10078.232904476792,109942.4610500503,,196795.1435912915,5007733.986543048,,1562.1400964451836,,,5938.232103229411,,217914.79508343752,,,,45575.079684023556,14971376.877314666
1717113600,2024-05-31,,1010759.4772781262,,1096206.8235312502,621493.2108754445,,0,2380614.0572342,,981910.7252935758,3148346.738358488,225792.67568977794,,174263.38464781007,,60737.84024385997,15276.420944606296,139989.3557913592,,19172.748333825817,1598548.5767260608,,56.41135493253634,,,1433.4195625245993,,553166.3571292063,,,,5164.944575406506,12032933.167570457
1717200000,2024-06-01,,392050.804476695,,1552584.9129701057,376610.119254265,,0,1263557.666656504,,246781.75779746857,2031183.491988947,158872.7234402657,,69172.01556050131,,37716.25814320783,15735.017212596831,110797.5277647706,,27401.94921864841,3319339.214627999,,3664.120684618677,,,423.317700213267,,311777.2002278791,,,,2552.3288161194,9920220.426540803
1717286400,2024-06-02,,222613.4832072962,,1008271.6307675609,359015.8689328512,,0,2252503.4053332536,,171853.6016818475,1909388.6537593934,113621.18855504779,,48692.08771328948,,41054.13863018862,17831.583097420968,112076.36566821732,,12811.997194706179,1649828.5058474038,,747.2292715263201,,,1206.1232008381448,,199421.6750171283,,,,5045.924432403848,8125983.462310374
1717372800,2024-06-03,,729068.2183989661,,1615090.7425484662,686694.5809896213,,26.596141315832732,2537780.317828436,,294685.02305597404,3212515.700809517,174794.16460427095,,221841.74416298541,,67400.83043577426,22193.69602360541,112453.50904386118,,110365.70555527315,1100396.5576284467,,1004.1682584459058,,,8430.182945223785,,166951.73229899222,,,,16868.67641731113,11078562.14714649
1717459200,2024-06-04,,620113.5314438373,,1522709.3376541184,1526998.8250226034,,0,3112996.560290104,,208452.39402960739,2062704.4125374067,300574.98937359144,,254509.12216348486,,58776.37212298279,8009.526272591862,125687.74382077472,,41594.88552802267,2002485.3128666915,,8004.330203408288,,,8013.9992360656315,,301005.2781116987,,,,7230.9003461242555,12169867.521023113
1717545600,2024-06-05,,398689.11472709326,,3168175.6761127193,2060600.7478897595,,0,1539379.4474561,,414322.63050626765,2424317.9430217296,114299.76858487788,,209510.7995977703,,80348.73770966512,35496.366124230975,529123.090363839,,301181.6984501809,1729592.3331074142,,1162.7355922253553,,,2297.6819629751453,,323806.2929010268,,,,4474.548704271312,13336779.612812147
1717632000,2024-06-06,,1193478.629170491,,1120038.5800920264,927196.0702651251,,0,2349931.6803745986,,329064.7281128181,1903372.034775437,225171.76498457522,,295202.20898544,,135124.12930604635,4407.472572317498,130994.2750232881,,603580.3277562613,3449194.1215626798,,4060.1264417851307,,,1668.6670965535914,,211886.74786268733,,,,4161.330782369609,12888532.895164497
1717718400,2024-06-07,,353131.7574817254,,995978.1817705638,605587.1146684154,,0,1562914.7908657712,,616013.3192345644,945415.143048718,322948.9453403634,,233059.4023178048,,117420.56800370984,18480.001681016438,59559.795708827296,,163450.7731518434,2556770.493957786,,1070.7537228497406,,,2625.4543278841657,,401876.0636716761,,,,1543.2981862021345,8957845.857139723
1717804800,2024-06-08,,400750.0528006007,,662470.9762057543,623313.4025449682,,0,256578.99706778087,,177250.34809207654,847358.3912148194,84976.12396068078,,195178.52854729234,,43379.832504519465,3387.846157071921,181196.5462500578,,207157.48851271998,3571901.134381649,,12.577619018704738,,,456.6750921218728,,287762.7084152777,,,,1484.7807359452613,7544616.410102355
1717891200,2024-06-09,,183273.34784366222,,883393.1770851738,567640.1550917248,,0,129447.72304754208,,235693.13427557366,888867.8661439393,52114.19182237589,,79232.33238203968,,61788.67106842139,10325.174344478351,64347.25118102177,,418707.0964563894,3055163.1385303373,,317.99430325839336,,,176.017827134541,,177340.528881242,,,,974.2500386015373,6808802.050322915
1717977600,2024-06-10,,283692.9586672567,,1167296.3965628117,378239.2422952764,,0,229031.71747764162,,396589.6702582309,1909061.5614781943,139658.31183049714,,378709.02394344745,,83103.30483126236,16329.791875093186,40622.148440476754,,92081.20765366583,2764329.7078885995,,1410.7737683097428,,,7847.304437304669,,170171.4642759262,,,,1974.5569418989326,8060149.1426258935
1718064000,2024-06-11,,437311.5161312075,,1329895.5458986885,461702.79515576,,0,208029.72116382082,,676291.1461940862,1796230.2211828178,473515.72607320186,,704280.9833888577,,125614.0900067172,17980.70128615064,88784.51956366374,,187675.54213198082,3126059.9133044514,,5120.408752513737,,,649.2259325146517,,689068.404250094,,,,1824.1850689848661,10330034.645485513
1718150400,2024-06-12,,1293598.123089924,,1387193.41399353,512923.05061589525,,0,145408.25746291564,,452752.6658654429,1024244.610257181,287977.0257414631,,381977.55423766316,,44778.32660293508,14930.853402912206,62796.538304259695,,296275.55863267183,6633266.292151269,,618.4665829525513,,,765.045197041036,,143354.58652890852,,,,8963.803625177681,12691824.172292143
1718236800,2024-06-13,,875677.9398388283,,1844573.641995782,1367834.6743427394,,0,117750.86119340116,,418390.4713274505,997598.8847530193,412756.343861711,,392157.4015811853,,115713.37786764881,8691.86305742961,148982.74218609201,,155783.31865020932,5173060.398295581,,497.2989043718956,,,327.8720327104232,,141108.49663473736,,,,5113.387453630841,12176018.973976528
1718323200,2024-06-14,,164653.58090570156,,1711486.722336858,570087.3245877975,,0,297451.85991697153,,226787.16575868404,954001.0998199196,1028558.8687513852,,1595306.913900021,,58133.91190471192,33893.97434440357,112171.43046757209,,285895.3135926641,3206635.259294398,,91.76791473452656,,,358.1105229880028,,158820.04429406795,,,,777.9278057850726,10405111.276118666
1718409600,2024-06-15,,249841.44637868815,,825719.4949375255,782399.7773959858,,0,47062.06080235742,,287216.1970255871,646642.2896450175,759625.7885067044,,913475.7699923266,,75689.89364362262,8166.675294565235,136196.83383321477,,172360.67009368437,3015746.9608798614,,70.45655826884557,,,1549.8638016765901,,217877.72781073084,,,,1819.38424270866,8141461.290842526
1718496000,2024-06-16,,200475.03340701648,,800409.5064577786,1984827.0251174404,,0,79123.97964730894,,264679.16962201986,469308.87383087317,323611.69644568156,,452431.51659893023,,52835.45343592358,15666.710459674065,27618.559306417494,,78303.87978134921,2765249.5819143774,,214.6001524834758,,,332.30741600069877,,290265.35678792675,,,,562.0349887847302,7805915.285369987
1718582400,2024-06-17,,772622.2050550134,520763.1291865313,1489728.4934480241,402262.57778318634,,0,287951.30002583517,,311876.1310841808,1342878.9569311133,295187.63837602874,,486396.9381455296,,143176.45626273414,14085.04996658613,106388.05897419163,,275857.3230160666,2652486.165471432,,327.44849484953096,,,692.8439318328268,,164355.9076977431,,,,195493.8389005894,9462530.46275147
1718668800,2024-06-18,,1673601.7442040415,622502.3955193129,1907403.0812569933,763249.0111585603,,0,298659.3890072715,,684419.3254612298,1412720.4259434342,110834.09060908068,,129115.74639554525,,131923.20288108624,15994.977999521903,99430.78588651148,,182956.70462676912,2512800.368054836,,2093.1761042927187,,,5966.4100237389075,,281841.4453178138,,,,81752.96368908689,10917265.244139127
1718755200,2024-06-19,,219253.60538579687,642162.7395663431,1706664.7110746908,385847.5342465128,,0,105914.65201940294,,456265.7609768496,1120700.62423749,100552.62066811332,,240533.89214411526,,60535.8477777639,32464.75505940185,144913.56360797188,,103739.96227245282,2527142.2356019714,,4079.7597172823343,,,2830.488492131065,,303994.713384166,,,,7723.933534348186,8165321.399766805
1718841600,2024-06-20,,627436.7558008829,773367.2828289222,1752000.7385803885,759979.8619337152,,0,162966.9566536184,,223794.14868607512,1067195.5784641106,215147.482082353,,241012.577832163,,115044.09200795135,19039.611788651087,185746.2299406847,,92142.45984225551,2071692.4271823638,,3927.7320067856003,,,3712.9107602307895,,145296.6229646596,,,,73301.06626170642,8532804.535617517
1718928000,2024-06-21,,1110528.9238430427,821633.48488364,1943099.078422579,403792.7796647216,,0,133913.238855434,,198493.780927493,1331941.175086426,204406.66608680924,,102994.34926086586,,83430.07773937863,19412.005006229232,202932.08769801786,,139084.6186241608,3262010.902292671,,57.72470845309616,,,1027.8519122677196,,271641.2449266693,,,,19624.00725359588,10250023.997192455
1719014400,2024-06-22,,228977.77469677315,379455.7646319249,1542143.9711220313,346652.3208109893,,0,204461.72889885606,,150008.64995090006,767336.0421985724,146925.7744416846,,309695.27294475614,,95895.31164632912,12528.194425198231,120899.37466162277,,489188.3125101349,3010324.7409115215,,1143.7653378259788,,,1547.3621115060098,,158887.44314351332,,,,6433.627898408994,7972505.432342549
1719100800,2024-06-23,,127541.26025135446,221526.42141936498,469496.08310778387,411193.1583673634,,0,261115.5888587584,,248341.85323985206,662725.87717,126223.76997925332,,43353.19731872031,,60561.33494546723,21765.385653711615,215965.70277273265,,132318.17735587998,2067194.8556870604,,500.4421214233909,,,201.974375113486,,242436.42091994424,,,,28271.54556552524,5340733.049109309
1719187200,2024-06-24,,944839.8258422106,374755.18501001946,1333478.2466888258,964195.9596581283,,0,243781.97636343748,,363615.40724264097,1055647.364230487,290421.23848980165,,127388.25418501894,,74702.12950483421,38135.96710222701,192775.51796579015,,103402.97888395243,2296099.623368218,,1007.3455324390563,,,17717.700522744315,,181445.02131458503,,,,33996.71197521644,8637406.45388058
1719273600,2024-06-25,,317095.48968354816,206395.738813253,1313235.1249838504,747185.7959123612,,0,47569.441782833725,,251815.65521121072,1058279.897843306,205478.25394141645,,327723.0040504273,,86285.24120991254,31042.009473961254,130272.39907439375,,199748.22407957257,2785746.637298109,,976.7772750019318,,,6085.100863422814,,186127.70844075189,,,,38410.587970138775,7939473.08790747
1719360000,2024-06-26,,424218.1358968887,174717.06449933082,1149948.312484009,545104.6822972925,,0,280822.37762249925,,759097.8693430775,1081290.2275501778,203760.9910398897,,269901.96990217856,,85769.5613360257,12554.564048871134,91585.40883836016,,141047.59675660674,2779562.2801036527,,1837.7726248273905,,,3918.91435604677,,143513.73372116836,,,,2748.625174644936,8151400.087595548
1719446400,2024-06-27,,170145.63069332193,126113.09330197936,2280876.1332440544,626917.2575050627,,0,315398.10845760535,,241313.02798261913,1048553.2561427138,213718.93768719403,,145128.22499320528,,77270.17394590762,25062.743805376605,315530.4778751823,,392154.3862779476,196567.47801241284,,1161.921176795233,,,753.3508301176876,,487722.3495304012,,,,8719.309844673331,6673105.86130657
1719532800,2024-06-28,,191896.46911356904,186381.07802054848,2123021.168575549,552298.1688194347,,0,209184.19552327367,,403974.55292247795,890954.0992827213,131512.6204266335,,136546.8160224075,,47627.06904805661,23820.58468542923,209040.8214629329,,183430.05778938695,8105279.578952702,,819.6875712877398,,,1263.137072157596,,929385.4473419099,,,,17518.636803840443,14343954.189434318
1719619200,2024-06-29,,88644.79952941212,177956.99082865228,1167893.0449395354,459027.4534056192,,0,139759.47236060037,,283158.5262735889,612588.4835595596,118433.14865336829,,99216.6841087317,,52137.26658674702,6336.061902065153,185057.37506071784,,168984.35031396174,2172849.700766598,,13262.268116780915,,,1309.822546002878,,135738.22055003516,,,,3701.856109082117,5886055.525611058
1719705600,2024-06-30,,374281.6040601438,237273.65747955552,1997700.4998842464,292116.14649622387,,32.539303915549425,141048.49004237785,,159627.1436876919,803965.6448246017,125947.3559491193,,396255.54723810364,,55462.71115215763,16869.93732006995,121145.81420896336,,607904.1796805749,2611210.5039929785,,602.5240333817997,,,10.81556596344,,354083.4792861401,,,,144.73263771366456,8295683.326843922
1719792000,2024-07-01,,512760.1399639614,267364.216618021,1392347.9156314884,408250.73397444905,,0,160722.52961321402,,165398.88302548326,1290305.136395786,182635.8056913095,,130353.52660232745,,97059.35280796146,16104.966259101704,336043.81612783077,,29505.004990480746,1775458.0351383644,,,,,726.748466346037,,211395.61083160227,,,,8793.714422705438,6985226.1365604345
1719878400,2024-07-02,,1072793.1325347668,233640.03603838466,2886982.561001952,450335.8475783889,,0,381431.8452197601,,155613.93777313054,1193874.094504508,235290.15755930645,,209812.46415355674,,90018.77944356458,6818.213444088729,117058.7387149439,,72881.10664182092,3102704.8333653184,,382.52184806299556,,,117.210787672886,,169455.1901873005,,,,8126.224195584131,10387336.894992111
1719964800,2024-07-03,,302516.9689649342,271560.1096093129,1590179.3774132496,506316.1281719516,,,187492.33102152683,,233017.49630689627,608549.4802935366,136497.51834242334,,75412.40531555316,,41194.95321111553,19240.835111247692,86091.62915992759,,43873.07794193618,1983632.1989019548,,718.5148703592447,,,188.691148245738,,98687.55878774582,,,,9853.103356769669,6195022.377928686
1720051200,2024-07-04,,313086.55026448064,288854.22137365886,2604343.352928696,360316.34546274296,,0,252100.85245782323,,160215.79024252764,993766.1945102264,244696.7058006039,,328988.06738046836,,75965.5924385184,16619.62355986223,105096.19495475086,,50996.86636793487,1698687.1642561655,,628.3399602059679,,,4101.219714686569,,124410.24856401657,,,,3018.775129925665,7625892.105367295
1720137600,2024-07-05,,495542.67083374155,408343.31537634594,2234919.765722778,539003.4474321216,,0,229374.91722479544,,233799.73751022835,841219.6218689601,460638.221980568,,270918.31059209356,,101600.12059714616,12558.564101104714,331508.99233060464,,120820.20824547678,2251708.928117986,,3474.7338886660227,,,1320.230525338584,,195167.00044772224,,,,1326.3131830413417,8733245.099978719
1720224000,2024-07-06,,546404.0110332085,157342.59310446482,748536.7670042707,425927.7903743448,,0,89320.43125563367,,110238.86495866226,526412.4797438069,114572.57252994759,,150254.94648437022,,80826.40350892517,27992.605700581607,84648.42677140099,,136015.24492079695,2620342.4288339037,,,,,1780.6066905633465,,128739.36346778859,,,,7.488817446850072,5949363.025200116
1720310400,2024-07-07,,112763.06002520444,73000.15251906766,1227769.7646770524,331920.69643898605,,0,37195.73120183644,,454583.0473062048,492881.95042868773,72843.61758018419,,67880.1094883329,,40045.23909532638,3687.906216323275,65124.873549217235,,42058.30391912291,2718050.261247754,,3255.865472938328,,,703.9527031422657,,108801.19096613833,,,,1196.5332804624043,5853762.256115983
1720396800,2024-07-08,,277190.7625040605,250873.05918163905,1569806.9902947906,715431.8603268906,,0,94391.88272405777,,170625.82634279144,1207363.3964497868,310493.3560940663,,253008.58719103932,,108111.40867120608,14406.108509307149,238633.60037126046,,35148.62875803944,2783269.02161201,,520.5024685369782,,,712.4739405300811,,342247.10863473936,,,32.832286572206414,5467.8954566719585,8377735.301817994
1720483200,2024-07-09,,282010.2644193895,186725.63392928216,1173811.901078852,708785.8730491262,,0,17816.082021624487,,201335.48458100756,802405.0731381931,126901.80999394676,,106515.5872078019,,46039.34515778547,28921.640954311973,47358.87466237266,,36322.44100079458,2080446.7235847602,,,,,7724.03519438703,,121574.93897937112,,,,3126.992915984479,5977822.701868991
1720569600,2024-07-10,,443287.0769774873,330510.28397277114,991414.0217705617,348370.43457612675,539586.4627956264,0,217787.57588285318,,203038.10343717894,957244.4195879821,172800.53592379804,,73184.94564637798,,94316.33626083733,44353.429943783274,66161.08411516156,,60556.60428905866,2400230.056386355,,5566.5864087682585,,,805.399835073,,83909.23667949594,,,,1358.0221220566768,7034480.616611352
1720656000,2024-07-11,,180577.10684084767,658297.1261791537,1260900.5939427149,502177.148572544,576599.5641934708,0,111388.67785247475,,207175.41017641092,693010.7594604864,257333.75622870307,,53897.63986772164,,86543.87007712264,29875.975269591363,158336.35474706264,3911.7038889693868,98385.24229815211,2310529.6155250706,,2226.306425290869,,,1113.6424420504625,,65119.384256547,,,,32.825,7257432.703244386
1720742400,2024-07-12,,235791.5082463167,576628.6990239688,1389720.1341194208,232461.3847761653,487878.1760133314,0,1000351.1057831737,,138966.68262391788,397959.08500444226,86723.08397689284,,166579.51822958188,,66979.41806160644,6880.838560043442,53909.05747402049,10143.29997193102,27892.019781114006,3017466.643619214,,1069.0111226863596,,,1183.4404317345836,,227585.82127510686,,,,2743.70630823497,8128912.634402904
1720828800,2024-07-13,,205090.64011754357,234958.29806605776,818781.8332470064,414094.50196825,336628.0406387426,0,119861.74247301018,,130893.99028598994,394628.4281786521,145579.63892274242,,173578.56001320196,,34020.70212862728,6819.574802079336,68989.73781795881,203.76305874444,31091.62408279939,2860362.863938514,,386.8237142914401,,,38.8852740539655,,204074.7181074988,,,,53.265302523486895,6180137.632138288
1720915200,2024-07-14,,183550.839513938,262675.39539565553,3421433.9058697643,381763.22615235165,609146.4783189713,0,206831.4559948671,,111347.578820756,760699.8146479143,107111.25178633895,,1192068.9633672093,,125089.67772600111,3483.389900062786,209130.84669849536,1181.110656375,36513.93041281661,3252304.711784399,,219.05783902111992,,,75225.0507974625,,93113.29331818185,,,,216.2208814933754,11033106.199882077
1721001600,2024-07-15,,539038.4105612522,742276.328503045,2725771.494072295,497728.4658513963,777437.7006852762,0,268304.5278395114,,169206.22204372298,676489.6295801123,198855.39067733847,,1767742.5622272678,,102869.64202319912,37903.56305701076,255089.010596972,,14649.806008247104,1573520.5737188084,,234.68783407105718,,,10249.468347420168,,2148919.0022156527,,,,77.0062371275272,12506363.492079727
1721088000,2024-07-16,,459155.30556596327,830628.3773812286,955428.0284068242,544138.860227007,495717.2125792899,0,163340.2944033434,,247239.02900807548,765299.2521290728,112421.41385439335,,1891422.9062366963,,38404.886743316,13145.490252807802,140503.29115286726,14537.225093406,72686.99697450877,4044528.1310524605,,1097.0543515460197,,,4621.517066357828,,287449.21569124894,,,,291.79968233276617,11082056.287852746
1721174400,2024-07-17,,926732.1942044975,516482.10488169943,1259555.2188850595,849907.5735071786,380205.6558486262,0,392131.03620594146,,147987.6771602162,671896.8728935213,148021.41463618923,,987785.5867363338,,44499.09695668197,12776.433845658044,55436.84745103524,21433.65764059923,29839.102161030656,2874692.5757446084,,380.4922877061968,,,280.49479401123574,,86804.07467169249,,,,46.6904899702284,9406894.801002257
1721260800,2024-07-18,,693000.3712283986,612845.7812562191,1578040.9329128487,675676.3143992424,805691.6641496646,0,177972.2116668919,,220898.39180741736,752779.6232864147,108848.42395416326,,2579002.006916564,,113627.98141186207,15070.821423781912,38457.18115296648,119.32592,221368.40215452109,2256536.1216761577,,1311.8435568430318,,,844.7542708984396,,73428.38403532322,,,,38.18807157128503,10925558.725251751
1721347200,2024-07-19,,402187.9629429247,1175300.556665779,1585433.5690734526,1001797.5883750551,715563.2955994364,,246711.5439651372,,366809.63779326616,675992.8886039638,121306.528035369,,148638.10692530186,,62145.49890796281,8817.721310426561,197398.74879444606,35.51928085156416,19796.02170585738,2864635.3944642306,,4.026982201092614,,,9370.836275972137,,100911.72450405179,,,,152.44222643810838,9703009.612432126
1721433600,2024-07-20,,139287.50838048029,1445895.0963673692,1698267.2558153193,1252931.4943458445,673176.3267627195,0,190865.99809872202,,192667.7120869779,830328.0931245219,197325.7890094692,,51413.62121398677,,39250.9819648284,5486.165385436114,65326.638315194396,3052.2492,117677.66198673562,3494301.945655902,,2407.0046135604707,,,661.9046044763854,,167382.69158342818,,,,2534.563409374575,10570240.701924346
1721520000,2024-07-21,,272437.4346435482,992775.4753645909,2114803.6285581533,817804.0865799102,1076482.8372845396,0,178394.69631761312,,292136.6775223437,1388660.9371055278,96614.83432470905,,67416.18235694704,,98153.86762965028,8541.481122589503,44523.6288721648,237.89428762595352,124902.59293836934,2732633.6648939857,,2650.3518290330207,,,3963.261504688484,,60146.25791043171,,,,953.026474410378,10374232.817520835
1721606400,2024-07-22,,385158.55946272984,875211.0029921907,1403179.2889439147,1328790.686210644,465834.9436580628,0,136646.40753149352,,823687.7566170169,984546.4420553567,128425.09343400525,,164155.38089299967,,108059.18875890385,7279.54293253087,51127.61276041478,971.3785480759391,25716.805797397756,2567294.1277896557,,1144.6742315187398,,,2350.288805828995,,87239.59249212052,,,,4968.213657222264,9551786.987572083
1721692800,2024-07-23,,877214.9419902966,902553.2901565408,1982597.7924121185,862696.1809962606,595135.7808413253,0,77913.82930876812,,299561.8602912363,734679.137020237,170422.48619536986,,119405.06591396953,,70170.04118136605,11973.30287240536,73570.01206146505,1750.2841456701872,143664.4404379926,2690115.9825517805,,93.04408197957073,,,172.196356376886,,100584.52330461392,,,,127.06325570072794,9714401.255375473
1721779200,2024-07-24,,1043720.1638064382,402811.84773628786,1992250.9762496739,855365.7291651559,414627.62752616615,0,113835.51422013924,,889799.5943615381,763657.9271486781,246281.470753596,,180581.78826821013,,51989.06212986365,4866.783000121003,241877.72555896136,1566.1787655707014,53388.96395647303,1885146.6019609242,,520.0664932695488,,,27.571924439066997,,118619.06139017452,,,,146.76973223438077,9261081.424147915
1721865600,2024-07-25,,1261310.4698131443,752112.4670648532,1278517.688297133,349162.0460351873,384014.3575111901,0,107350.93171807526,,229829.0885458992,464771.5845182142,401917.5231644993,,186793.1214774198,,69845.55085787438,9596.923180522805,221670.84768576495,4411.813805255693,29019.04008154605,3043980.9965533703,,3954.3317840174313,,,9248.130998041537,,202901.3929719745,,,,431.64142860827417,9010839.94749259
1721952000,2024-07-26,,1649901.6254510193,335349.7857897143,1263660.2875761245,368106.60695844353,804873.0933210694,0,496424.0484791397,,503268.4949478001,755432.1495109291,118111.35711031036,,205511.16482961556,,122115.84166227128,7635.295790711789,140489.65971232363,1396.993923476244,116158.57095772344,3878152.458197226,,,,,6229.134638512505,,324431.8747318188,,,,314.8997868401492,11097563.343375066
1722038400,2024-07-27,,1785966.175290659,404405.7551485596,1067089.579989164,408482.12378828775,663195.0798120677,0,19093.660732644646,,107322.22890534173,476520.07019955304,51838.50999060002,,105598.04362747367,,65622.84178451213,8313.950588869073,67260.46834845934,1721.5455214005,11731.919141762719,2618732.635661345,,998.5563099023932,,,336.9602590466757,,82311.90936096353,,13.808760000001662,,10775.881777021143,7957331.704997634
